d2PJ4eiYZ,0.19229925004572893,0.09804280226815439,0.11739528077556247,0.5922626669105542,-0.27652901202300051,3.194310586847795,8
xyYqXBEp0k,0.12348011647809368,0.131126769955765,0.11247693778202592,0.6329161757841154,0.26400251730648205,2.5083391717998302,8
gEnjmX,0.20229390419576593,0.12240841706022866,0.14673328349227768,0.5285643952517277,-0.34434692823954571,3.7544246767497276,7
sq24HfcN3u,0.21053553699702154,0.11458272498977982,0.13519827133095835,0.5396834666822402,-0.41973840665873957,5.1757816200350355,6
iQAEvwou6mB,0.20761373501542327,0.12696946748185228,0.14115517464304844,0.524261622859676,-0.16688396349413298,3.3884904641539557,9
qhFO5DM8,0.2051708108321959,0.11411785650703223,0.11821256898700373,0.5624987636737682,-0.057198121027908264,3.4869190353543029,18
tNkY83vbE,0.18075472604549495,0.12063126035886719,0.12920660085032787,0.56940741274531,-0.096852957135105805,3.0554594395829535,8
g9_OxarnRqOAUn,0.22759939341992483,0.13146963802993342,0.14037054130678447,0.5005604272433573,-0.11668107173725151,4.0512083451300525,14
tEiy9TJHjW3,0.23308043194935765,0.13589182647551667,0.15376559299944145,0.4772621485756842,-0.24204223132682004,4.2704417164642301,11
tFtBExRJBk,0.2235299264963248,0.13306134056702834,0.15225761288064404,0.4911511200560028,-0.30585569884977343,5.0111926191214096,13
lStXf77DFFOqMd3,0.22575678768334548,0.12874232809736816,0.1732653698117133,0.47223551440757305,-0.56975505857294995,4.3516305044339427,9
jq_clN3FEX,0.21294220229197808,0.0949800697558545,0.08875186846038864,0.6033258594917787,0.10810810810810811,3.0110153396639885,7
jpA80RCT8ljL9e,0.21066527592164022,0.12722057433423514,0.1428664558818736,0.519247693862251,-0.1522359657469077,2.7234147594168996,8
fFRVeo1I,0.1726987907398744,0.09016288861480883,0.09570592154694565,0.6414323990983711,-0.11101646791595685,4.169106348962198,10
tXiQomcH64W3,0.2102141474683149,0.13092339389398763,0.11914424257559676,0.5397182160621007,0.19762569832402235,3.7723965973284228,10
dfHWc2_qwC3NDCK,0.19539923779787868,0.12102484044262822,0.10071169475182515,0.5828642270076679,0.31618067467124072,3.7590921022909116,11
x5SMTJGkkeDi,0.23816595797898948,0.15604677338669334,0.15521823411705854,0.4505690345172586,0.0084086942725686183,3.3841907566561247,10
qhV6DmemqXKprwU,0.2496610656916314,0.1518836530956,0.22215603303068895,0.3762992481820796,-0.61661860129776491,3.9678348530930689,8
