Unnamed: 0,ingest,cause,insight,cogmech,sad,inhib,certain,tentat,discrep,space,time,excl,incl,relativ,motion,quant,number,swear,funct,ppron,pronoun,we,i,shehe,you,ipron,they,death,bio,body,hear,feel,percept,see,filler,health,sexual,social,family,friend,humans,affect,posemo,negemo,anx,anger,assent,nonfl,verb,article,past,auxverb,future,present,preps,adverb,negate,conj,home,leisure,achieve,work,relig,money
cvkdwkXe8,0.12195121951219512,0.1261564339781329,0.18138491729744885,1.3069806560134567,0.06447995514437903,0.04934118306700308,0.17521726941407345,0.2304457527333894,0.17073170731707318,0.5573310905522848,0.5805999439304738,0.2335295766750771,0.2682926829268293,1.335856462012896,0.16989066442388562,0.23296888141295205,0.04597701149425287,0.16989066442388562,4.570787776843286,0.9826184468741239,1.5435940566302215,0.05999439304737875,0.4796747967479675,0.06532099803756658,0.31959629941127,0.5609756097560976,0.05803195962994113,0.03616484440706476,0.4838800112139052,0.17970283151107372,0.08522567984300533,0.07289038407625456,0.31931595178020744,0.14606111578357162,0.040370058873002525,0.08746846089150546,0.14606111578357162,1.0423324922904402,0.054107092795065884,0.041771797028315114,0.10344827586206896,0.8682366134006168,0.5051864311746566,0.36024670591533503,0.027754415475189236,0.21390524250070087,0.09728062797869358,0.027474067844126718,1.5332211942809084,0.4763106251752173,0.2464255677039529,0.8522567984300533,0.12335295766750771,1.072610036445192,0.9408466498458088,0.41183067003083823,0.18334735071488645,0.3826745164003364,0.044014578076815254,0.20633585646201288,0.24278104850014018,0.15110737314269695,0.06588169329969162,0.07485281749369217
oqg9mdTD9WnS,0.0361794500723589,0.0784370477568741,0.09725036179450072,0.7331403762662807,0.05007235890014472,0.03560057887120116,0.08162083936324167,0.13487698986975397,0.09638205499276412,0.3264833574529667,0.32416787264833574,0.13806078147612155,0.1455861070911722,0.7832127351664254,0.11403762662807525,0.1316931982633864,0.03704775687409551,0.04891461649782923,2.6225759768451518,0.539218523878437,0.8321273516642547,0.030101302460202605,0.31693198263386396,0.03270622286541244,0.13516642547033286,0.29290882778581767,0.02431259044862518,0.035021707670043416,0.19971056439942114,0.0934876989869754,0.03733719247467439,0.039652677279305354,0.15861070911722142,0.07178002894356006,0.03357452966714906,0.047178002894356,0.04312590448625181,0.5600578871201157,0.025470332850940667,0.03704775687409551,0.07727930535455861,0.47062228654124455,0.2555716353111433,0.2121562952243126,0.019102749638205498,0.09464544138929089,0.08798842257597685,0.022575976845151953,0.8778581765557164,0.2581765557163531,0.15108538350217077,0.5198263386396527,0.05007235890014472,0.6251808972503617,0.49869753979739506,0.2793053545586107,0.13429811866859623,0.21331403762662807,0.035311143270622285,0.1305354558610709,0.10767004341534009,0.0934876989869754,0.03270622286541244,0.04775687409551375
n0Wd1LVPb,0.08425553319919517,0.26936619718309857,0.3113682092555332,2.1343058350100605,0.11946680080482898,0.14386317907444668,0.16725352112676056,0.35588531187122735,0.27867203219315895,1.044517102615694,0.8898390342052314,0.40492957746478875,0.3755030181086519,2.2457243460764587,0.266851106639839,0.40065392354124746,0.08953722334004025,0.018611670020120725,6.589034205231388,0.8724849094567404,1.3933601609657948,0.11745472837022133,0.40945674044265595,0.052313883299798795,0.2012072434607646,0.5208752515090543,0.0920523138832998,0.08475855130784708,0.6094064386317908,0.12173038229376258,0.10538229376257545,0.08928571428571429,0.37600603621730383,0.14989939637826963,0.10236418511066399,0.36393360160965793,0.060362173038229376,1.3229376257545271,0.03747484909456741,0.05357142857142857,0.16473843058350102,1.2039738430583502,0.6919014084507042,0.5022635814889336,0.08903420523138833,0.1737927565392354,0.14285714285714285,0.06262575452716297,2.004778672032193,0.5497987927565392,0.3780181086519115,1.2567907444668007,0.14109657947686116,1.3020623742454729,1.9456740442655935,0.6720321931589537,0.29074446680080485,0.6056338028169014,0.15266599597585512,0.2323943661971831,0.4491951710261569,0.6335513078470825,0.07545271629778671,0.22761569416498995
r7Vy_BthlVa,0.10060975609756098,0.11890243902439024,0.12195121951219512,1.149390243902439,0.10670731707317073,0.04573170731707317,0.125,0.15853658536585366,0.1524390243902439,0.7439024390243902,0.6951219512195121,0.17682926829268292,0.2896341463414634,1.6951219512195121,0.1951219512195122,0.1798780487804878,0.06402439024390244,0.03353658536585366,3.6310975609756095,0.5945121951219512,0.8871951219512195,0.0975609756097561,0.29573170731707316,0.027439024390243903,0.15853658536585366,0.2926829268292683,0.01524390243902439,0.04573170731707317,0.35060975609756095,0.10975609756097561,0.09451219512195122,0.0701219512195122,0.29573170731707316,0.10975609756097561,0.06402439024390244,0.10670731707317073,0.06402439024390244,0.801829268292683,0.039634146341463415,0.03048780487804878,0.10060975609756098,0.7439024390243902,0.4115853658536585,0.3323170731707317,0.04878048780487805,0.10670731707317073,0.07621951219512195,0.039634146341463415,1.0518292682926829,0.36585365853658536,0.16158536585365854,0.600609756097561,0.057926829268292686,0.7530487804878049,0.9939024390243902,0.3719512195121951,0.16463414634146342,0.39634146341463417,0.11890243902439024,0.2682926829268293,0.27439024390243905,0.3384146341463415,0.042682926829268296,0.057926829268292686
ntS__KSkdt,0.08659588586595886,0.12441937624419376,0.16025215660252157,1.1765096217650963,0.09223623092236231,0.05408095554080956,0.14034505640345057,0.1930988719309887,0.18579960185799602,0.5776376907763769,0.47246184472461844,0.19210351692103517,0.2607830126078301,1.2816854678168548,0.20637027206370273,0.18812209688122097,0.05640345056403451,0.16887856668878568,4.015925680159257,0.8838752488387525,1.2594558725945588,0.0809555408095554,0.45885865958858657,0.07730590577305906,0.23258128732581287,0.37558062375580625,0.03417385534173855,0.04611811546118116,0.5245520902455209,0.26874585268745854,0.052753815527538155,0.08593231585932316,0.2859986728599867,0.12242866622428666,0.044790975447909755,0.11811546118115461,0.16323822163238222,0.8795620437956204,0.03417385534173855,0.06204379562043796,0.09422694094226941,0.8238221632382217,0.44591904445919045,0.37757133377571334,0.032846715328467155,0.18745852687458528,0.14167219641672196,0.10119442601194426,1.3271400132714002,0.41506303915063036,0.22893165228931653,0.7992700729927007,0.10583941605839416,0.9021234240212342,0.8891838088918381,0.3417385534173855,0.17684140676841406,0.3284671532846715,0.09256801592568016,0.24319840743198406,0.2402123424021234,0.28301260783012605,0.039814200398142006,0.16655607166556072
HRl8jtY6xwI,0.14640698455339154,0.31631967763599733,0.33579583613163194,2.2995298858294158,0.09939556749496306,0.08730691739422432,0.2196104768300873,0.5198119543317663,0.42914707857622564,0.8280725319006045,0.7367360644728005,0.29684351914036267,0.4640698455339154,1.8334452652787105,0.2491605104096709,0.39153794492948285,0.09066487575554064,0.020147750167897917,6.81061114842176,1.4748153122901275,1.8770987239758228,0.09402283411685695,0.8515782404298187,0.05842847548690396,0.39355271994627267,0.4022834116856951,0.07723304231027535,0.056413700470114174,0.6709200805910007,0.14036265950302215,0.06850235057085292,0.1229012760241773,0.34116856950973806,0.11685695097380792,0.0315648085963734,0.2941571524513096,0.13096037609133646,1.4278038952316991,0.05305574210879785,0.05439892545332438,0.2269979852249832,1.498992612491605,1.1786433848220281,0.3183344526527871,0.020147750167897917,0.11752854264607118,0.07118871725990597,0.009402283411685695,2.4466084620550705,0.7367360644728005,0.3398253861652116,1.5137676292813969,0.2552048354600403,1.6111484217595702,1.615849563465413,0.46809939556749497,0.1712558764271323,0.738079247817327,0.14036265950302215,0.23169912693082606,0.39959704499664206,0.5708529214237743,0.11752854264607118,0.4916051040967092
Ro3m1WbZfOyGi,0.024793388429752067,0.24793388429752067,0.3140495867768595,1.8016528925619835,0.0743801652892562,0.03305785123966942,0.2066115702479339,0.34710743801652894,0.19834710743801653,0.5950413223140496,0.8347107438016529,0.3140495867768595,0.3140495867768595,1.7024793388429753,0.2396694214876033,0.24793388429752067,0.09090909090909091,0.008264462809917356,5.487603305785124,0.9504132231404959,1.56198347107438,0.0743801652892562,0.512396694214876,0.0743801652892562,0.2396694214876033,0.6115702479338843,0.049586776859504134,0.04132231404958678,0.19834710743801653,0.05785123966942149,0.09090909090909091,0.10743801652892562,0.2644628099173554,0.05785123966942149,0.04132231404958678,0.10743801652892562,0.024793388429752067,1.024793388429752,0.0,0.05785123966942149,0.09917355371900827,1.024793388429752,0.7768595041322314,0.24793388429752067,0.024793388429752067,0.04132231404958678,0.09917355371900827,0.05785123966942149,1.5537190082644627,0.5950413223140496,0.24793388429752067,0.8429752066115702,0.09090909090909091,1.115702479338843,1.3140495867768596,0.628099173553719,0.17355371900826447,0.4380165289256198,0.024793388429752067,0.23140495867768596,0.39669421487603307,0.2396694214876033,0.024793388429752067,0.09090909090909091
ruQ6EDoSy7tKwr,0.052833813640730067,0.35350624399615754,0.3554274735830932,2.133525456292027,0.09702209414024976,0.07973102785782901,0.14793467819404418,0.29010566762728146,0.2430355427473583,0.5408261287223823,0.43419788664745435,0.3150816522574448,0.49951969260326606,1.1681075888568684,0.15946205571565802,0.21133525456292027,0.05187319884726225,0.08741594620557157,6.611911623439001,1.5254562920268973,2.2343900096061478,0.053794428434197884,0.675312199807877,0.22574447646493756,0.43611911623439004,0.7089337175792507,0.1344860710854947,0.05763688760806916,0.4668587896253602,0.16522574447646493,0.11911623439000961,0.10182516810758886,0.4024975984630163,0.1729106628242075,0.03554274735830932,0.13544668587896252,0.17098943323727187,1.7348703170028819,0.08069164265129683,0.05859750240153699,0.2804995196926033,1.058597502401537,0.6023054755043228,0.4562920268972142,0.05859750240153699,0.24687800192122958,0.11815561959654179,0.03266090297790586,2.0874159462055717,0.5821325648414986,0.4092219020172911,1.318924111431316,0.12584053794428435,1.3996157540826129,1.2536023054755043,0.5033621517771374,0.38904899135446686,0.7483189241114313,0.07396733909702209,0.18924111431316043,0.3218059558117195,0.2516810758885687,0.06532180595581172,0.15081652257444764
kwHvh5kx1gxCsxt,0.03961748633879782,0.2918943533697632,0.4098360655737705,2.1821493624772312,0.08151183970856102,0.07285974499089254,0.2226775956284153,0.3797814207650273,0.2709471766848816,0.7413479052823315,0.5915300546448088,0.36475409836065575,0.4275956284153005,1.5938069216757742,0.22495446265938068,0.3551912568306011,0.11566484517304189,0.06739526411657559,6.608378870673953,1.063296903460838,1.8633879781420766,0.08196721311475409,0.5742258652094717,0.10655737704918032,0.16985428051001822,0.8000910746812386,0.1302367941712204,0.05327868852459016,0.42395264116575593,0.151183970856102,0.09836065573770492,0.14845173041894352,0.4430783242258652,0.18032786885245902,0.05965391621129326,0.13706739526411657,0.12067395264116576,1.150273224043716,0.037340619307832425,0.025500910746812388,0.24271402550091076,0.9485428051001822,0.5391621129326047,0.40528233151183973,0.05145719489981785,0.17896174863387979,0.1493624772313297,0.038706739526411654,2.1070127504553735,0.6429872495446266,0.35564663023679416,1.325136612021858,0.15710382513661203,1.4271402550091075,1.4098360655737705,0.6275045537340619,0.34744990892531874,0.674408014571949,0.039162112932604735,0.2103825136612022,0.31876138433515483,0.19489981785063754,0.19489981785063754,0.07468123861566485
rvmqAcBd6rBPmv,0.07515657620041753,0.1057759220598469,0.16040361864996522,1.0525400139178844,0.04488517745302714,0.05010438413361169,0.10368823938761308,0.17049408489909534,0.14231036882393877,0.5887265135699373,0.686499652052888,0.1791927627000696,0.21816283924843424,1.466597077244259,0.16040361864996522,0.1931106471816284,0.04697286012526096,0.13743910925539318,3.96276965901183,0.7205984690327071,1.0848990953375086,0.03618649965205289,0.395615866388309,0.061586638830897704,0.19485038274182323,0.36430062630480164,0.032359081419624215,0.020180932498260265,0.3354210160055672,0.13743910925539318,0.05219206680584551,0.07550452331245651,0.24217118997912318,0.11586638830897704,0.038622129436325675,0.06437021572720947,0.08281141266527488,0.7546972860125261,0.04140570633263744,0.0918580375782881,0.10890744606819763,0.6374391092553932,0.31837160751565763,0.3187195546276966,0.021572720946416143,0.19554627696590118,0.09359777313848296,0.029923451635351428,1.31419624217119,0.46242171189979125,0.26583159359777314,0.790883785664579,0.08733472512178149,0.8413361169102297,0.941196938065414,0.41579679888656923,0.18441196938065413,0.30862908837856645,0.0441892832289492,0.17153792623521225,0.21851078636047322,0.1569241475295755,0.04001391788448156,0.07306889352818371
pyX35IIVQv,0.05774473358116481,0.35192069392812886,0.3742255266418835,2.6223048327137546,0.17397769516728626,0.1241635687732342,0.28426270136307313,0.35687732342007433,0.2916976456009913,0.8017348203221809,0.6666666666666666,0.44337050805452294,0.5680297397769517,1.755638166047088,0.2522924411400248,0.4312267657992565,0.06988847583643122,0.26964064436183394,8.713506815365552,1.9201982651796778,2.8644361833952914,0.08401486988847584,1.0899628252788105,0.2634448574969021,0.340272614622057,0.9442379182156134,0.14225526641883518,0.09219330855018587,0.7581164807930607,0.2218091697645601,0.10508054522924411,0.10830235439900868,0.33705080545229243,0.1033457249070632,0.07732342007434945,0.14820322180916976,0.3311028500619579,1.8693928128872366,0.08698884758364313,0.11970260223048328,0.23147459727385378,1.955638166047088,0.7702602230483271,1.1806691449814126,0.10012391573729863,0.7410161090458488,0.21214374225526642,0.04684014869888476,2.633705080545229,0.6686493184634449,0.4684014869888476,1.740272614622057,0.16827757125154894,1.733828996282528,1.8565055762081784,0.7957868649318464,0.36753407682775713,0.8726146220570012,0.10384138785625774,0.1838909541511772,0.3809169764560099,0.1876084262701363,0.07633209417596035,0.12788104089219332
