xyYqXBEp0k,6155.0,0.0,6155,6155,0.0
gEnjmX,35947.895456892104,56453.514367589385,36482,35842,0.0
sq24HfcN3u,651.39001189060639,63867.355619619346,844,204,0.0
iQAEvwou6mB,15548.896349413299,85903081.83475852,21608,1362,0.0
qhFO5DM8,3754.8734457032328,35537.52584640291,4226,3678,0.0
cD1ky1p0WKII,2955.9847155392017,731273.08949183114,3223,2,0.0
g9_OxarnRqOAUn,1215.0,0.0,1215,1215,0.0
tEiy9TJHjW3,16075.0,0.0,16075,16075,0.0
tFtBExRJBk,9544.371209480656,1278396.0514680734,11131,8522,0.0
lStXf77DFFOqMd3,5302.6892971246007,45460.739725704036,5802,5210,0.0
jq_clN3FEX,708.56108108108106,24528.084106939379,927,590,0.0
wf8lU7nil9B_,462.0,0.0,462,462,0.0
fFRVeo1I,3366.5516751845544,6540.8634568757561,3656,3341,0.0
tXiQomcH64W3,2384.3293747816974,422714.9152635631,25503,2030,0.0
dfHWc2_qwC3NDCK,44427.570897655802,94919669.770416647,53760,33829,0.0
x5SMTJGkkeDi,4462.5165794066315,134668.89893978296,4834,4100,0.0
lqUk0B5gSO7xhrB,1284.9859241126071,27045.674832469151,1644,1183,0.0
wVyVdyXBJi1s,16839.690815187045,26635809.690418158,22095,11087,0.0
o4d_ZMCaPR669,7086.4195171026158,703345.83225489745,8295,6463,0.0
hfchSKPX25emwy,6572.9780521262001,17125.964950389596,6956,6525,0.0
ge9ua7b,760.86923076923074,76847.598284023668,1044,423,0.0
f5ndxWrZKIE,30444.842968985246,18794209.051974799,34836,25915,0.0
q659DpeVQKNpP,703.77588306942755,2481.4430724540493,823,681,0.0
SZVNvirefQ,4829.8422323584655,27631.146560940921,5278,4763,0.0
iwmsilgt0,5548.7049523809528,846996.88113737875,6847,4819,0.0
fGlr0YAbXbu7,3436.0,0.0,3436,3436,0.0
hAYtV3a,7177.2371671699148,23065.937712754647,7583,7119,0.0
jNrMqx8XNTHm5K,4930.0,0.0,4930,4930,0.0
g336FaT2YhXw,14465.0,0.0,14465,14465,0.0
wizae58MiTmGe,2957.1419336706012,91015.098179734792,3566,2799,0.0
ibTZjZXzX,992.11970074812973,14744.085422354341,1220,924,0.0
