jKh48a2sGpRjq9w,2648.0,0.0,2648,2648,0.0
qwtg184xmOxmeMj,1.0,0.0,1,1,0.0
leAuT8UVoh,31.376736111111111,273.81084768036266,72,22,0.0
eKzjEwUj0h,122.10786342472841,48.182623112231838,141,119,0.0
wpHaf0yStnI,31265.852716468591,2027.2936725868426,31360,31133,0.0
nWfN7yBL9vY,7312.1095275283096,34553.120178652214,7764,7182,0.0
xVhkxgncICyjq2G,779.56251929607902,11.121052745459712,800,779,0.0
qfMgVgNMKi8,1671.9874692324904,979.30259527344367,1756,1654,0.0
qKpbtTNwXk_Ly,19.194444444444443,0.35108024691358014,21,19,0.0
cF6s51G2P47S,9.0,0.0,9,9,0.0
7_kg7BsyyTy8,433.85936487362284,61.015866608928206,434,0,0.00032404406999351912
fo9U2QjN2t,6.046345811051693,0.086384448447990467,8,6,0.0
cvkdwkXe8,194.09335576114381,0.084640463005076702,195,194,0.0
oqg9mdTD9WnS,3529.4156295224311,6315.8862969626016,3891,3505,0.0
mIS9QmnxTykHnkS,3039.615517738679,107.98341077175053,3085,3029,0.0
r7Vy_BthlVa,41.996951219512198,0.0030394854253420591,42,41,0.0
ntS__KSkdt,2213.9581950895817,0.46208778410329321,2214,2198,0.0
cMTZSE9okk6j,4622.6147575033756,377706.88103052852,5645,3820,0.0
Ro3m1WbZfOyGi,34.785123966942152,9.1108530838057487,41,33,0.0
ruQ6EDoSy7tKwr,0.0,0.0,0,0,1.0
p7eTalN7koz,725.18031820860347,1678.818398720193,824,694,0.0
rvmqAcBd6rBPmv,853.20285316631873,2726.6168185817801,1066,836,0.0
pyX35IIVQv,3503.1784386617101,6971.8492005361986,3736,3468,0.0
kABBqs5cM25,0.0,0.0,0,0,1.0
cSNLPluX9b,1651.6108597285067,22996.292008763128,2031,1575,0.0
ivohGrJy0rBBNh,6.0144810941271114,0.014271392039993554,7,6,0.0
oe2Lc97,6.0,0.0,6,6,0.0
qgzfcSjr2V7C7XW,1026.525958140799,1021.2680812714199,1147,1015,0.0
folDdnr,175.19989451476792,2375.9078269930919,338,158,0.0
b0GiwFwd_DE6,720.46534653465346,300.0413994500023,761,708,0.0
ntPzsU7V,23356.441877914142,13090976.415333973,28842,17432,0.0
nINcNi304N,2129.5157807308969,171.33446857650574,2155,2116,0.0
lidbdt,16.044642857142858,0.064971301020408212,18,16,0.0
qLaMChw1e,1067.558806319485,3.1312697278477177,1068,1060,0.0
dFJ7PnU,76158.057321905813,12978433.306270922,81696,71937,0.0
fmT904TjDcsE,58.726050420168065,7.4594054092225131,70,58,0.0
fE28aNayZ3KZ2,439.00720072007203,127.38631178599408,456,426,0.0
o01Bk7QsMt4Ou7f,10.323308270676693,114.2789304087286,31,3,0.0
l7AyNLcqXS85hCp,551.09421965317915,0.69979317718600698,556,545,0.0
g_7Cf1tdhiKEw,6116.5842911877398,36512.263694119923,6909,6052,0.0
mb87K0Eu,52.0,0.0,52,52,0.0
g3jE7iCVr,2.0,0.0,2,2,0.0
pUprG6dM1MR28N,127.73882627283326,2582.2248314245408,258,64,0.0
n0Wd1LVPb,344.69315895372233,45.769027646765892,364,342,0.0
bAkRNyg7Fceb,628.43197278911566,3.8349414595770308,639,628,0.0
fa3GwVtFA4b,18133.578359096315,286046.92638066056,19611,17861,0.0
w_JvQuPvO6_Goqs,543.52331606217615,6002.0629278638353,715,498,0.0
bnAa0F2Y5VRG4,1295.0085054678007,358.18097261449003,1402,1291,0.0
jw09IIGPHPy,23725.986991869919,250718.07880872113,24952,23457,0.0
nj4TXaS6Zkcl7X,2501.0835777126099,2312.6987821168841,2599,2451,0.0
dX2JIpS5Wjevq,102.0,0.0,102,102,0.0
uDoxDKkYcHtYqDP,7.0,0.0,7,7,0.0
mZtJDzlu_cOra2,128.0,0.0,128,128,0.0
l1EluZVQ5W74Rtk,49.741935483870968,12.643080124869934,57,48,0.0
eStcdoaCX0edZEn,5408.0,0.0,5408,5408,0.0
kBszzoYUVMl,0.0,0.0,0,0,1.0
uJN3VC,1298.7272961816304,10396.148284846231,1596,1255,0.0
ioY8SXeZ4O,0.0,0.0,0,0,1.0
mwt9IvKkgihyVg,566.24822695035459,20347.431840578196,778,401,0.0
eXJsfS4am8,9004.6413349416962,98074.655034486525,9759,8799,0.0
neXKBk6SLTROsGY,65881.355892726424,2930786.3363735746,68475,63539,0.0
rCjuqQvpZLHx,2721.4954835281615,96571.195250589764,3529,2587,0.0
hXK1u_iX,88196.690238095238,15414718.418095184,99144,86191,0.0
hCX3ND,1658.6042823156224,181.16696025019476,1705,1641,0.0
