xyYqXBEp0k,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gEnjmX,0.0,0.0005162622612287042,0.0,0.0002581311306143521,0.0015487867836861124,0.0007743933918430562,0.0
sq24HfcN3u,0.0,0.0011890606420927466,0.0,0.0,0.0047562425683709865,0.0011890606420927466,0.0
iQAEvwou6mB,0.0,0.0,0.0,0.0,0.001955671447196871,0.000217296827466319,0.0
qhFO5DM8,0.0,0.0008289582757667864,0.0,0.0,0.0019342359767891683,0.00027631942525559546,0.0
cD1ky1p0WKII,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g9_OxarnRqOAUn,0.0,0.0,0.0,0.0,0.000864304235090752,0.0,0.0
tEiy9TJHjW3,0.0,0.0006303183107469272,0.0,0.0,0.0009454774661203908,0.0009454774661203908,0.0003151591553734636
tFtBExRJBk,0.0,0.0006971070059254096,0.0,0.0,0.0012199372603694668,0.0019170442662948763,0.0
lStXf77DFFOqMd3,0.0,0.0,0.0,0.0,0.00026624068157614486,0.00026624068157614486,0.0
jq_clN3FEX,0.0,0.001081081081081081,0.0,0.0,0.0,0.001081081081081081,0.0
wf8lU7nil9B_,0.0,0.006507592190889371,0.0,0.0,0.0,0.0,0.0
fFRVeo1I,0.0,0.0005678591709256105,0.0,0.0,0.002271436683702442,0.002555366269165247,0.0
tXiQomcH64W3,0.0,0.00034928396786587494,0.0,0.0,0.0006985679357317499,0.0,0.00034928396786587494
dfHWc2_qwC3NDCK,0.0,0.0004288164665523156,0.0,0.0,0.0005717552887364208,0.0,0.0
x5SMTJGkkeDi,0.0,0.0015865460891638901,0.0,0.0,0.0014278914802475012,0.0,0.0
lqUk0B5gSO7xhrB,0.0006119951040391676,0.0006119951040391676,0.0,0.0,0.0018359853121175031,0.0006119951040391676,0.0
wVyVdyXBJi1s,0.0,0.0020938023450586263,0.0,0.0,0.005583472920156337,0.00027917364600781687,0.0
o4d_ZMCaPR669,0.0,0.00020120724346076458,0.0,0.0,0.00040241448692152917,0.00020120724346076458,0.0
hfchSKPX25emwy,0.0,0.00027434842249657066,0.0,0.0,0.0010973936899862826,0.0005486968449931413,0.0
ge9ua7b,0.0,0.0057692307692307696,0.0,0.0,0.0,0.0009615384615384616,0.0
f5ndxWrZKIE,0.00015055706112616682,0.0009033423667570009,0.00015055706112616682,0.0,0.0010538994278831678,0.0037639265281541705,0.00015055706112616682
q659DpeVQKNpP,0.0,0.0,0.0,0.0,0.001218026796589525,0.0,0.0
SZVNvirefQ,0.0,0.0010732492621411322,0.0,0.0,0.0008049369466058492,0.0005366246310705661,0.0
iwmsilgt0,0.0,0.0005714285714285715,0.0,0.0,0.001142857142857143,0.001142857142857143,0.0
fGlr0YAbXbu7,0.0,0.0,0.0,0.0,0.0,0.0009285051067780873,0.0
hAYtV3a,0.0,0.0,0.0,0.0002744990392533626,0.0005489980785067252,0.0002744990392533626,0.0
jNrMqx8XNTHm5K,0.0,0.0,0.0,0.0,0.0,0.0003094059405940594,0.0
g336FaT2YhXw,0.0,0.0009445843828715365,0.0,0.0,0.0,0.00031486146095717883,0.0
wizae58MiTmGe,0.0,0.0,0.0,0.0,0.0008431703204047217,0.001405283867341203,0.0002810567734682406
ibTZjZXzX,0.0,0.0,0.0,0.0,0.0008312551953449709,0.0,0.0
ddpLPfmBUhE8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jtTIHLIvgGACAOL,0.0,0.0,0.0,0.0,0.0010799136069114472,0.0,0.0
lYUYC0uJF19Ka,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sDsjR2Vs,0.0,0.0006056018168054504,0.0,0.0,0.0021196063588190765,0.0025738077214231643,0.0
dMRTIPTVKC0FRR,0.0,0.0,0.0,0.0,0.0010893246187363835,0.0,0.0
RtswG0wspvBoC,0.0,0.0002501250625312656,0.0,0.0,0.0005002501250625312,0.0015007503751875938,0.0
tNkY83vbE,0.0,0.0,0.0,0.0,0.0005425935973955507,0.0005425935973955507,0.0
nxLPgTw2lg,0.0,0.0,0.0,0.0,0.0005662514156285391,0.00028312570781426955,0.0
iM_uxYt,0.0,0.00539568345323741,0.0,0.0,0.0,0.00025693730729701953,0.0
pU4SxhlN6,0.0,0.0005055611729019212,0.0,0.00016852039096730705,0.0005055611729019212,0.00016852039096730705,0.0
hzOAn1MqNd,0.0,0.0003481086098862845,0.0,0.00011603620329542818,0.000696217219772569,0.0004641448131817127,0.0
xXLQ_F27UU8XEM,0.0,0.0,0.0,0.0003316749585406302,0.0003316749585406302,0.006965174129353234,0.0009950248756218905
g4UG1YQEnmo,0.0,0.0007722007722007722,0.0,0.0,0.0,0.0,0.0
uVsKRmP4jDp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gdcPCRZS1KRaNEl,0.0,0.0006230529595015577,0.0,0.0,0.00031152647975077883,0.0,0.0
fvSIo2aurRj,0.0,0.0006295247088448222,0.0,0.0,0.0009442870632672333,0.0006295247088448222,0.0
meYmBMa,0.00014695077149155033,0.0011756061719324026,0.0,0.0,0.002351212343864805,0.00014695077149155033,0.00029390154298310065
ldLp3tX6WwVoYA,0.0,0.0,0.0,0.0,0.0014064697609001407,0.0,0.0
dybfWfXJkjMWp6m,0.0,0.00020716801325875285,0.0,0.0,0.001243008079552517,0.0,0.0
pFa_fJWIYmn26,0.0013504388926401081,0.0006752194463200541,0.0,0.0006752194463200541,0.0013504388926401081,0.0006752194463200541,0.0
wykBSRFBt,0.0,0.0,0.0,0.0,0.0,0.001148105625717566,0.0
koANc79xbaU,0.0,0.0,0.0,0.0,0.0006611570247933885,0.00016528925619834712,0.0
mOELHlQ4gFwNOEt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fsW5dXZGGIQEs0,0.0,0.0,0.0,0.0,0.0002836074872376631,0.0008508224617129892,0.0
u98bUzGHLXgXO4S,0.0,0.0008136696501220504,0.0,0.0,0.0024410089503661514,0.0016273393002441008,0.0
fAa1yL,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0035335689045936395,0.0
m4BlcVeCGQo,0.0,0.0017401392111368909,0.0,0.0,0.001160092807424594,0.0,0.0
xY_hl3ftgFJ6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h6uymsrX6mbFlh,0.0,0.0,0.0,0.0,0.0007374631268436578,0.0,0.0
vl0z1u62IL7Ncl,0.0,0.0001503307276007216,0.0,0.0,0.0006013229104028864,0.0003006614552014432,0.0
r9cvqC_bCK,0.0,0.0,0.0,0.0,0.00046125461254612545,0.0018450184501845018,0.00023062730627306272
bgfywlOA6,0.0,0.0,0.0004768717215069146,0.0,0.0004768717215069146,0.0,0.0
wrCJ0vrCrn5S5C,0.0,0.0012670256572695597,0.0,0.0,0.0006335128286347799,0.0,0.0
kJOrxGDpuWsjI,0.0,0.0004880429477794046,0.0,0.0,0.0,0.0004880429477794046,0.0
bRahtGwx06RIgV,0.0,0.0,0.0,0.0,0.0016035277610743637,0.0012026458208057728,0.00020044097013429546
veWx,0.0,0.001368738023542294,0.0008212428141253764,0.0,0.0010949904188338351,0.0032849712565015056,0.0005474952094169176
oKnBkyygjJeT4OZ,0.0,0.0,0.0,0.0,0.0036363636363636364,0.0,0.0
k0eeWvWBD,0.0,0.0,0.0,0.0,0.000757002271006813,0.000757002271006813,0.0
jpA80RCT8ljL9e,0.0,0.0012686330478908975,0.0,0.0,0.0034887408816999684,0.0003171582619727244,0.0
f5Q6F6wbjkS7eB,0.0,0.0,0.0002782415136338342,0.0,0.0027824151363383415,0.0002782415136338342,0.0
bebChK7PskxB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eEfme1LGf2z,0.0,0.0,0.0,0.0,0.002079002079002079,0.0,0.0
jfiiez8DlFjqifd,0.0,0.0001598721023181455,0.0,0.0,0.0,0.000319744204636291,0.0
