jKh48a2sGpRjq9w,0.41935483870967744,0.12903225806451613,0.22580645161290322,0.22580645161290322,-0.42093784078516905,6.5120152600402665,8
qwtg184xmOxmeMj,0.3548387096774194,0.12903225806451613,0.12903225806451613,0.3870967741935484,-1.1394370753801359,8.847267104662297,11
leAuT8UVoh,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.5714285714285714,-0.22120055517002082,4.0820557411794285,14
eKzjEwUj0h,0.17857142857142858,0.10714285714285714,0.10714285714285714,0.6071428571428571,-0.062079668908432487,3.2899898808747992,8
wpHaf0yStnI,0.30434782608695654,0.13043478260869565,0.043478260869565216,0.5217391304347826,-0.21927966101694915,3.7800943963659863,11
nWfN7yBL9vY,0.0,0.0,0.0,1.0,-0.56442795782897304,3.6804448992417886,9
xVhkxgncICyjq2G,0.23333333333333334,0.16666666666666666,0.23333333333333334,0.36666666666666664,-0.17289286816918803,3.9386168551482728,9
qfMgVgNMKi8,0.2,0.2,0.0,0.6,-0.18124860147684047,2.5104472214821567,9
qKpbtTNwXk_Ly,0.2,0.0,0.2,0.6,-0.74305555555555558,8.7464795524691343,8
cF6s51G2P47S,0.24,0.0,0.28,0.48,-0.10734463276836158,5.2031663953525484,5
7_kg7BsyyTy8,0.2,0.2,0.2,0.4,-0.0019442644199611147,2.7550189029207646,8
kNoQsElQpQf_RYl,0.1,0.1,0.1,0.7,-0.32798009500113096,4.8840599100312962,13
cvkdwkXe8,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.6470588235294118,-0.41940005606952624,3.8291498503280037,10
oqg9mdTD9WnS,0.0,0.25,0.25,0.5,-0.21273516642547033,2.2363645883291694,7
n0Wd1LVPb,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.5,-0.0032687955745536838,5.3545279119078524,8
r7Vy_BthlVa,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.42857142857142855,0.012195121951219513,4.1461927424152289,5
ntS__KSkdt,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.4166666666666667,-0.24618447246184472,3.9314303654390548,8
cMTZSE9okk6j,0.0,0.07142857142857142,0.14285714285714285,0.7857142857142857,-0.60973331949776899,3.8775767370168217,8
Ro3m1WbZfOyGi,0.2692307692307692,0.23076923076923078,0.07692307692307693,0.4230769230769231,0.38842975206611569,3.3780479475445659,5
ruQ6EDoSy7tKwr,0.0,0.0,0.0,1.0,-0.49183477425552352,5.7734683915285032,9
p7eTalN7koz,0.4666666666666667,0.06666666666666667,0.1,0.36666666666666664,-0.40620703201728542,3.4566811741874393,7
rvmqAcBd6rBPmv,0.35294117647058826,0.23529411764705882,0.058823529411764705,0.35294117647058826,-0.26026443980514963,3.2913438409971287,11
pyX35IIVQv,0.3,0.15,0.1,0.45,-0.74151177199504337,7.0962569462678635,10
kABBqs5cM25,0.0,0.0,0.0,1.0,0.0,0.0,0
cSNLPluX9b,0.0,0.0,0.0,1.0,-0.17420814479638008,3.5375248254540246,6
ivohGrJy0rBBNh,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.7391304347826086,-0.050683829444891394,5.3425638927956323,8
oe2Lc97,0.0,0.0,0.0,1.0,-0.41355932203389828,3.6052398735995395,6
qgzfcSjr2V7C7XW,0.06666666666666667,0.0,0.06666666666666667,0.8666666666666667,-0.26855123674911663,3.4755834134525339,9
folDdnr,0.3125,0.125,0.1875,0.375,0.16693037974683544,4.8959211681488011,9
b0GiwFwd_DE6,0.35714285714285715,0.35714285714285715,0.0,0.2857142857142857,0.25186729199235713,5.7058871680755736,10
ntPzsU7V,0.25,0.125,0.0,0.625,0.11302764088279409,4.2034235953362593,24
nINcNi304N,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.5652173913043478,-0.38898117386489478,5.1989151303211028,10
lidbdt,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.5882352941176471,-0.22767857142857142,4.3454838966836737,6
qLaMChw1e,0.0,0.0,0.0,1.0,0.078993563487419538,2.8913609531475704,8
dFJ7PnU,0.2857142857142857,0.047619047619047616,0.3333333333333333,0.3333333333333333,-0.29914293613491844,4.3611632134647547,8
fmT904TjDcsE,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.4444444444444444,-0.27058823529411763,6.3654374691052897,7
ggTTeHtNw,0.3333333333333333,0.2222222222222222,0.07407407407407407,0.37037037037037035,0.25277777777777777,6.3472145061728398,8
l7AyNLcqXS85hCp,0.0,0.3333333333333333,0.0,0.6666666666666666,0.18843930635838149,4.5777854255070327,14
g_7Cf1tdhiKEw,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.35714285714285715,-0.060755336617405585,2.2787390025372023,8
mb87K0Eu,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.059468822170900694,2.7851470619609682,11
g3jE7iCVr,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,-0.038918023737234339,3.6714083794239718,24
pUprG6dM1MR28N,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.3333333333333333,-0.16284492809949475,4.5001041489025688,31
mIS9QmnxTykHnkS,0.18181818181818182,0.0,0.0,0.8181818181818182,-0.077277970011534025,3.8423556816715432,8
bAkRNyg7Fceb,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,-0.44217687074829931,5.8271553519366934,8
fa3GwVtFA4b,0.5,0.0,0.0,0.5,-0.25374554102259217,3.0659342467845172,11
w_JvQuPvO6_Goqs,0.4117647058823529,0.0,0.058823529411764705,0.5294117647058824,0.40328151986183075,6.7294192834408681,14
bnAa0F2Y5VRG4,0.0,0.5,0.0,0.5,-0.1156999696325539,3.504682147455207,8
jw09IIGPHPy,0.3,0.0,0.2,0.5,-0.037862950058072012,2.4350356188479756,9
nj4TXaS6Zkcl7X,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.7222222222222222,-0.50720918866080156,6.1272696307269081,10
dX2JIpS5Wjevq,0.3448275862068966,0.13793103448275862,0.1724137931034483,0.3448275862068966,-0.57063048683160411,5.3623297700841199,8
uDoxDKkYcHtYqDP,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,-0.13891951488423374,3.711682625275178,9
mZtJDzlu_cOra2,0.0,0.0,0.5,0.5,-0.20085995085995087,4.4148149853002439,11
eStcdoaCX0edZEn,0.17142857142857143,0.14285714285714285,0.08571428571428572,0.6,-0.64498018494055487,7.047342701060467,10
l1EluZVQ5W74Rtk,0.25806451612903225,0.1935483870967742,0.12903225806451613,0.41935483870967744,0.224,3.8378240000000003,6
kBszzoYUVMl,0.3333333333333333,0.0,0.1111111111111111,0.5555555555555556,0.019607843137254902,6.3917723952326018,7
uJN3VC,0.0,0.0,0.0,1.0,-0.2770780856423174,3.3568369464035324,7
ioY8SXeZ4O,0.0,0.0,0.0,1.0,0.018808777429467086,0.11249889446841128,2
xRmLtYAYJ5,0.14814814814814814,0.1111111111111111,0.2222222222222222,0.5185185185185185,0.060150375939849621,3.8309683984397078,7
wnkxDbh7vs,0.16666666666666666,0.0,0.1111111111111111,0.7222222222222222,-0.20504504504504503,4.8736322051781515,10
eXJsfS4am8,0.0625,0.0625,0.125,0.75,-0.25291515882589466,3.2412208946918026,7
neXKBk6SLTROsGY,0.0,0.0,0.0,1.0,-0.2203727037601963,3.6847736259304242,12
rCjuqQvpZLHx,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.5294117647058824,-0.20403825717321997,2.3202174863153475,9
hXK1u_iX,0.0,0.5,0.0,0.5,-0.20019043084979768,4.0201475476446848,9
hCX3ND,0.3333333333333333,0.0,0.0,0.6666666666666666,-0.16759185831350779,3.4929280364338449,11
pcGQnQhVkvlw,0.0,0.058823529411764705,0.058823529411764705,0.8823529411764706,0.13871105420401195,2.1574557863353374,7
s3eg4rQM0hUjI5,0.5,0.0,0.0,0.5,-0.37562189054726369,4.0371834855572883,9
nhcJCpQck,0.375,0.3125,0.0,0.3125,-0.15846090194455936,3.2049273787981938,10
sLwlzEVoQ2fv,0.2,0.2,0.05,0.55,0.13644859813084112,3.3228148018749812,10
caLFQL2FEUZ,0.32142857142857145,0.07142857142857142,0.14285714285714285,0.4642857142857143,-0.15315013404825736,3.4018131329557466,9
bc2JTIhYY,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.6153846153846154,-0.035587188612099648,5.1962424488038392,10
iQUdHRtlB2aDAaa,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.6111111111111112,0.82318271119842834,2.9746295560075806,5
tKjCAHusd9,0.15789473684210525,0.05263157894736842,0.21052631578947367,0.5789473684210527,-0.46304909560723512,5.2884279123183031,8
qtQmgAdMbsnDNB,0.4642857142857143,0.17857142857142858,0.14285714285714285,0.21428571428571427,0.50980392156862742,5.230296039984621,7
mwt9IvKkgihyVg,0.2222222222222222,0.1111111111111111,0.0,0.6666666666666666,-0.34571970832084709,2.6421400548897758,12
usnrPoAY7EtidZb,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,-0.52827073875361119,6.3556803361103498,8
ll4cOgXjKVU,0.2,0.1,0.0,0.7,0.079457364341085274,3.8870973799651463,6
cKpMlHgzd5JF,0.0,0.0,0.0,1.0,-0.18784530386740331,3.6516386353692911,9
urXbj7,0.25,0.17857142857142858,0.10714285714285714,0.4642857142857143,-0.45820820820820823,5.5735787714641569,9
m_7_ghXxwtnJ,0.16666666666666666,0.25,0.16666666666666666,0.4166666666666667,0.23870967741935484,4.1817273673257018,8
vth60A9DZpITQwF,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.4230769230769231,-0.12633451957295375,4.9758545357834887,10
JYCWB2ej5lrw,0.36363636363636365,0.09090909090909091,0.045454545454545456,0.5,-0.0050369375419744792,3.6692157306705409,11
vb0ehNa03FWhOZ,0.09090909090909091,0.0,0.09090909090909091,0.8181818181818182,0.27331189710610931,5.8697195320265791,10
hFAPzG5Bmiz,0.0,0.4,0.2,0.4,-0.38337801608579086,5.818168749865233,6
v3nE3bWaUq,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.5454545454545454,-0.19806763285024154,4.3617353963919809,7
FFGCSVhmpAbS1JS,0.0,0.0,0.25,0.75,-0.35382276281494351,2.1117773065539653,8
dSTN2xwatF5Txs0,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.7307692307692307,-0.15868263473053892,5.4496701208361715,8
l2lUKGt,0.19230769230769232,0.07692307692307693,0.07692307692307693,0.6538461538461539,-0.39774254232733136,3.8299760917375836,8
vLip1w96w,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.5416666666666666,-0.20227272727272727,2.6295402892561985,4
nP4Ww2qQd,0.3181818181818182,0.18181818181818182,0.22727272727272727,0.2727272727272727,-0.094262295081967207,2.9788195377586666,5
efcONMPzgk9hV_z,0.3157894736842105,0.0,0.2631578947368421,0.42105263157894735,-0.18314703353396389,4.6623176235107309,10
o01Bk7QsMt4Ou7f,0.4166666666666667,0.041666666666666664,0.041666666666666664,0.5,0.082706766917293228,5.3089490643902986,9
dnzfDT5wY1k5o8,0.23809523809523808,0.23809523809523808,0.19047619047619047,0.3333333333333333,-0.26755852842809363,5.6388758834592778,9
qx4t_VX,0.0,0.0,0.6666666666666666,0.3333333333333333,-0.076923076923076927,5.9171597633136095,11
b8QbCYl,0.2,0.2,0.0,0.6,-0.31429352282044276,4.3532556569435608,7
tiP6DJB7jKZYQ4K,0.3181818181818182,0.22727272727272727,0.13636363636363635,0.3181818181818182,-0.24130938586326767,5.2497072078725067,9
iWpBhtqZOjD_0dp,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.38461538461538464,-0.63249400479616302,7.7348434202278469,11
x7SBHD9X1eHlJ,0.0,0.0,0.0,1.0,-0.1618053423395763,3.0014518221022541,11
l5TUbzeWJ3Y5,0.2962962962962963,0.037037037037037035,0.14814814814814814,0.5185185185185185,-0.029244374398038699,3.1804773994353432,10
hicLarOMuOlI_,0.28,0.2,0.32,0.2,-1.6454097350585335,11.771677943639054,11
wFTXq0A_7dlI,0.35294117647058826,0.23529411764705882,0.058823529411764705,0.35294117647058826,-0.41924629878869446,3.793052639650949,7
xh8Csv8C,0.1,0.2,0.1,0.6,-0.25811253349211077,4.4290611591135285,9
kjBLh4vEyTTkaJI,0.2,0.26666666666666666,0.0,0.5333333333333333,-0.080786686838124053,3.6064841012448476,10
t91GK,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5555555555555556,-0.66666666666666663,4.6619385342789599,9
ww8iMNDT_,0.4444444444444444,0.0,0.2222222222222222,0.3333333333333333,-0.25591715976331358,3.5987075907706307,6
