gdcPCRZS1KRaNEl,876.0,0.0,876,876,0.0
fvSIo2aurRj,512.0,0.0,512,512,0.0
meYmBMa,371.70080822924319,2666.4712484283232,426,317,0.0
ldLp3tX6WwVoYA,279.96167369901548,0.036857395637372135,280,279,0.0
dybfWfXJkjMWp6m,1918.2840273461777,1774.304039467245,1975,1887,0.0
pFa_fJWIYmn26,504.64550979068196,14772.212621634102,644,385,0.0
wykBSRFBt,662.19632606199775,1052.5756925871394,724,638,0.0
koANc79xbaU,572.09685950413223,810.15954385629402,625,545,0.0
mOELHlQ4gFwNOEt,40.195845697329375,0.54918155482570041,43,40,0.0
fsW5dXZGGIQEs0,173.724333522405,5.4759081632948545,184,173,0.0
u98bUzGHLXgXO4S,248.18633034987795,187.60482534571031,293,244,0.0
fAa1yL,212.0,0.0,212,212,0.0
m4BlcVeCGQo,57.0,0.0,57,57,0.0
xY_hl3ftgFJ6,239.03232758620689,168.29636872027351,267,233,0.0
h6uymsrX6mbFlh,172.52286135693214,43.490627800837096,188,166,0.0
vl0z1u62IL7Ncl,1054.7421828021647,18825.677216401942,1214,888,0.0
r9cvqC_bCK,1999.9916974169741,0.0082336501409294542,2000,1999,0.0
bgfywlOA6,705.79208392942303,173.4465181655834,721,692,0.0
wrCJ0vrCrn5S5C,709.0,0.0,709,709,0.0
kJOrxGDpuWsjI,78.010248901903367,102.83884078724256,86,61,0.0
bRahtGwx06RIgV,311.495490078172,1537.301092107989,370,282,0.0
veWx,1747.1961401587737,69650.789204920962,1991,1449,0.0
oKnBkyygjJeT4OZ,98.0,0.0,98,98,0.0
k0eeWvWBD,239.25738077214231,634.22898602382395,291,227,0.0
jpA80RCT8ljL9e,447.0,0.0,447,447,0.0
f5Q6F6wbjkS7eB,339.19254312743459,196.31685034941998,377,334,0.0
bebChK7PskxB,238.30379746835442,60.150745072904982,243,217,0.0
eEfme1LGf2z,313.32016632016632,8812.546142176081,539,243,0.0
jfiiez8DlFjqifd,113.69800159872102,758.75979616626444,144,87,0.0
vuXgijpIg,160.1412118177266,11.262983609114222,171,159,0.0
f2qgfAlnfxiB7qN,2171.512183692596,9700.5891205360786,2269,2072,0.0
dg39qWQ0x8bYHtr,928.37926169762522,2632.9911241198524,1018,899,0.0
lkVUsvC,297.40895170789162,336.43935449590106,317,274,0.0
rQInjjREosu,310.48275862068965,50.939357907253282,314,296,0.0
qlKI02RO5,1623.994127806563,194668.7719862427,2001,1097,0.0
eHGzDKHpMI,151.0,0.0,151,151,0.0
uYicBamGKrn,1036.1861168603725,7917.817772550583,1124,946,0.0
rrHJMC,380.0,0.0,380,380,0.0
rkaQSdk_xTqaz1,245.0,0.0,245,245,0.0
kOLV4M,1859.8641521005827,3.9965714138479345,1869,1857,0.0
rTAtdSKpn0ibs,155.0,0.0,155,155,0.0
uclv3vj26Htvx,254.28594612138917,210.15419716554891,269,240,0.0
v5Ct2qy5iTwzgeM,304.0,0.0,304,304,0.0
bLGuM9uvR3Ogqo4,702.98163299382202,47701.361158729225,899,411,0.0
rJfaWxNGeU,1407.0,0.0,1407,1407,0.0
k2dEdXL,357.0,0.0,357,357,0.0
scEm_uvwbKCo8b,321.99422316813622,269.47761941021417,339,306,0.0
7VbnLI9dA,551.18571633443287,853.68313456860903,589,520,0.0
o96a5AxEzogl8p,1367.1285381285381,39038.066062032092,1657,1232,0.0
hZJVerES,457.87390492603765,29.338975804259807,463,452,0.0
r6BNc5VJDHLco8D,1489.5560688786225,26655.824624725483,1666,1310,0.0
l4LbQ_rAPqo2wp,175.70833333333334,4.8993055555555554,177,170,0.0
dRKq_MPXqfR3u0,267.82976210561833,4.0332765251508214,271,266,0.0
szH3rmr6ysC,1033.9040580489116,521.66453875932848,1056,1008,0.0
oHuBNnwz,310.14256137237504,23.913719437596935,315,305,0.0
dQVB6A9h0_KryR,102.16858237547893,0.98307423555144535,108,102,0.0
t_Q4earc4mshOH,1997.8060851926978,1.3271029298618795,1998,1989,0.0
qq17HLnA,893.53740740740739,7106.8356377229065,970,765,0.0
xlqXUr9VIFwMh,1230.8054292591603,3001.791374641894,1293,1168,0.0
cHVnuIJXPd3,41843.89972144847,67523625.428105757,50972,34385,0.0
pfNV4m9ZJyKG,233.75105485232066,903.4865495201974,295,219,0.0
cAX9NIcworqhMwk,664.33951386724834,2652.2242442011948,716,613,0.0
d2PJ4eiYZ,766.91035023523261,497.3445504784853,820,757,0.0
fK2wqVJGT54gvuS,31.0,0.0,31,31,0.0
q6BmRqY8,382.99796334012223,28365.181937467765,491,103,0.0
lcbgxhwH,235.19068934646376,628.92245583635042,262,209,0.0
xw557gPj,10028.0,0.0,10028,10028,0.0
qhV6DmemqXKprwU,334.14131218457101,6.121343051062782,337,332,0.0
jyzUXkRYN,529.3965287049399,97.152511314596566,558,526,0.0
oiUjFDYis,397.0,0.0,397,397,0.0
jVHKJGZ,703.0,0.0,703,703,0.0
gs0oICfYwquGoVz,194.09937535491198,0.089499893748099496,195,194,0.0
qr7E3hhIRDA,396.65668662674653,755.98792435089888,410,340,0.0
r5KBXKHgz4A,624.0,0.0,624,624,0.0
ijar9VeLK4,631.54341692789967,8378.507989578522,725,539,0.0
brLupKkBSjAvYfj,805.1338053097345,14114.972538616963,943,702,0.0
o_2CP5H6tSIq,483.04134129536061,5952.7699950773631,576,404,0.0
bwYxTvd6pj,29.879773691654879,137.08455553577181,70,26,0.0
p4YAU5efy,660.36796949475695,63.81312085321624,675,655,0.0
xiVQl71NdsN,599.6152512998267,14294.139663411721,771,466,0.0
cksHQYVrFx,372.83126749300283,4710.8971590891833,462,320,0.0
dSbrVC1yK1,824.00050125313282,39360.157393232454,1234,728,0.0
duTyIJwiyzO,460.22259696458684,21902.912339292881,629,285,0.0
oWgvq_17Z,101.05279099956729,120.73628710430668,121,95,0.0
oFzVcyImHcHmCci,1390.9616829451541,804911.67020723538,3534,20,0.0
cVMSpkU44YuFaiO,291.32422855455485,23.881587788896727,306,287,0.0
wvYJS,1097.7414532871971,5117.5093473689249,1172,1018,0.0
v_CYAAKqoA,1007.2354788069074,312.93984015535938,1030,988,0.0
rm8V3WUBLNPcNd,408.84656652360513,35747.909576909384,575,135,0.0
iLzKpKGGrSvlh,2219.555269509252,1190.4500024012179,2256,2186,0.0
rqH6uvD9RGX,860.02532519857255,2031.3146573565459,927,802,0.0
I4iWXQ_UD,843.57875000000001,2656.546298437499,875,758,0.0
