jKh48a2sGpRjq9w,0.0,0.010385137250808892,0.017639077340569877,0.00944577810249452,0.002557144348189124,0.0,0.007149566851059388,0.9299655568312285,0.0006262394322095815,0.0027137042062415195,0.006314580941446613,0.01320321469575201,0.3707742639040349,9.8014577429363445,13
qwtg184xmOxmeMj,0.0,0.0077209797657082,0.014860174338342602,0.0049599652901037355,0.0006606713209482113,0.0,0.010304500453595235,0.9413974677552952,0.00016763302173312822,0.0020806216226876505,0.006123535676251331,0.011724450755334674,-0.31737301844063409,8.162943082791891,15
leAuT8UVoh,0.0,0.006581578667584713,0.011872155365758577,0.005072878326861448,0.0012960647222320665,7.087853949706613e-05,0.008444671705793308,0.9495446053837313,0.0003695809559489877,0.0018377792741025006,0.005386769001777026,0.009523038056712957,0.050659264399722417,4.8298416888957814,13
eKzjEwUj0h,0.0,0.0067963763153959375,0.011680164970524112,0.006119493439745618,0.0015505340291059636,6.690121445381061e-05,0.007945503057779036,0.9496981574618466,0.000310893878932414,0.001755173038023502,0.0050490740084846485,0.009027728585708326,0.44050698396275217,4.8346654439501897,13
wpHaf0yStnI,0.0,0.006873737484802694,0.01179028189235124,0.008136645377348711,0.001856663095757949,5.34065526698564e-05,0.007709392955989859,0.946562031710926,0.00044924335481114503,0.0025823638996836447,0.005149019989758508,0.008837213685900356,0.33029661016949152,7.2351838103274915,14
nWfN7yBL9vY,0.0,0.007447054210687449,0.012130668542976996,0.008199010640183477,0.0018342365762349542,4.565449750511599e-05,0.007823032425435463,0.9423249418576547,0.0007653842228798857,0.004476826314178138,0.005730982216230442,0.00922220849603343,-0.6649746192893401,7.9439860302031455,20
xVhkxgncICyjq2G,0.0,0.007143748296082028,0.01170678286424568,0.007818384292995337,0.001762833101523476,3.927675324495294e-05,0.007275440939315106,0.9457657349604691,0.0006653944079144968,0.003939227310743809,0.0053046720853183495,0.008578504988147662,0.39672738499536891,3.9892575826739578,13
qfMgVgNMKi8,0.0,0.007126307586561342,0.011659901096628218,0.007888870550236186,0.002124730230294015,3.7605844783964865e-05,0.007094969382574705,0.9452834958393311,0.0007333139732873149,0.004245282033389812,0.005306602541737265,0.00849892092117606,0.051913179682255541,5.0646578971388942,12
qKpbtTNwXk_Ly,0.0,0.007212071822116053,0.011699398855773079,0.007852822308899797,0.002117172320408421,3.732527107478118e-05,0.007112537765916636,0.9450634218564345,0.000727842785958233,0.004217755631450273,0.0054494895769180525,0.008510161805050109,-0.97222222222222221,10.040895061728396,6
cF6s51G2P47S,0.0,0.007237101119472976,0.011728597371062726,0.007911134746948812,0.0021272253931347513,3.710276848490845e-05,0.007107241429775796,0.9449601042175542,0.0007420553696981689,0.004202919163373796,0.005439678112870744,0.008506840307623177,0.92655367231638419,12.474831625650356,12
7_kg7BsyyTy8,0.0,0.00734270062826901,0.011720079848967844,0.008783773327968803,0.0022012627278635757,3.481786388536412e-05,0.007098975581071461,0.9435370307325679,0.0008278914301631024,0.004505044721611835,0.005483813561944849,0.008464609575686299,0.2423849643551523,7.1765055238698476,15
kNoQsElQpQf_RYl,0.0,0.008422132932965705,0.013682937477450977,0.008149409147646539,0.0017226948899545548,2.453892829181569e-05,0.006908018933491584,0.9419896628988023,0.0004435644253254786,0.003493225159110877,0.0057071645439199445,0.00945665066304029,-0.28500339289753451,9.7731046652225988,13
cvkdwkXe8,0.0,0.0076242718568750555,0.012966609212032762,0.009943950278675943,0.0022709258583596494,3.459859340991155e-05,0.006657083904734346,0.9421653057886592,0.0007580237283444258,0.004338978146270271,0.005137891121371866,0.008102361511266561,0.059433697785253717,6.3502663459684685,12
oqg9mdTD9WnS,0.0,0.0077061283650144185,0.012918031796838434,0.00993462473389398,0.002267751724970936,3.472589192698504e-05,0.0066915283921912035,0.9419956819108299,0.0007534008726767623,0.004327148098379962,0.00518019718267329,0.00819078103060408,0.039363241678726485,3.1625605207327618,10
n0Wd1LVPb,0.0,0.007676072051640854,0.014122582916585037,0.008288524608952623,0.002071235753762554,2.9727229389986507e-05,0.006672509440186128,0.942608539307814,0.0005336574914587939,0.0035504340354570634,0.005610925007512394,0.008835792157240568,0.01408096555192356,6.5187858853228793,12
r7Vy_BthlVa,0.0,0.007660366453125886,0.012736396281541974,0.009394319437281095,0.002163984386126717,3.1802965419114685e-05,0.006780945322406019,0.9427242420178014,0.0007439128432819001,0.0041482128807540895,0.005160376823658087,0.008455440588603752,0.23170731707317074,4.7267995240928018,11
ntS__KSkdt,0.0,0.007687901353673611,0.01273058788523071,0.009184846510689001,0.002381741988000844,3.0148632759504356e-05,0.006774266700048631,0.942455435732946,0.0008205671351065099,0.004346646357848541,0.005168524303075029,0.008419333400621586,-0.080623755806237554,9.6819536918842353,13
cMTZSE9okk6j,0.0,0.007382455954901141,0.01230723928047953,0.007470229977376954,0.0019508484350269316,2.1707553945631072e-05,0.007420208222632673,0.9446702764126662,0.0005974296368514986,0.0034175240363969613,0.005534482449442635,0.009227598040279781,-0.21183978416519664,3.9158481976368944,13
Ro3m1WbZfOyGi,0.0,0.0073770460917010824,0.012315173484460254,0.007481611551563018,0.0019490624905796883,2.1666716908329063e-05,0.007410959213818467,0.9446914659512254,0.0005972477617339402,0.0034110948663069363,0.005525012811623911,0.00921965906007898,1.0826446280991735,3.7121781299091592,10
ruQ6EDoSy7tKwr,0.0,0.007437316037709603,0.01237079749913293,0.007494811498350251,0.001943717508109642,2.318365348413218e-05,0.007407640961249914,0.9444324919830926,0.0005999929521693408,0.00345529171527506,0.005571495605306645,0.009263260586119855,-0.17098943323727187,10.725805841386903,13
