iQUdHRtlB2aDAaa,504.07072691552065,0.41935919654470982,510,504,0.0
tKjCAHusd9,6434.24857881137,36961.91857033164,7030,6351,0.0
qtQmgAdMbsnDNB,137.01960784313727,28.581314878892734,155,135,0.0
wnkxDbh7vs,2778.467870036101,10.629473080582306,2805,2777,0.0
usnrPoAY7EtidZb,2307.5914156004951,1265.2767236667312,2475,2298,0.0
ll4cOgXjKVU,387.90697674418607,14718.782044348298,516,273,0.0
cKpMlHgzd5JF,415.81215469613261,3901.6884710478912,555,376,0.0
urXbj7,13546.31131131131,54866.758941123306,14229,13439,0.0
m_7_ghXxwtnJ,115.20645161290322,734.96382934443295,156,96,0.0
vth60A9DZpITQwF,2022.4690391459076,138927.3422798597,2816,1766,0.0
JYCWB2ej5lrw,2385.9217595701812,49601.66782067826,2981,2276,0.0
vb0ehNa03FWhOZ,1770.2048690858981,34866.438506379287,2178,1675,0.0
hFAPzG5Bmiz,368.21774193548384,1.9122658688865768,377,368,0.0
v3nE3bWaUq,626.0,0.0,626,626,0.0
FFGCSVhmpAbS1JS,27700.769782608695,216528.43852169192,28714,27425,0.0
dSTN2xwatF5Txs0,6182.2470059880243,813.66024552691044,6350,6176,0.0
l2lUKGt,3576.0776881720431,19280.646383902767,4026,3521,0.0
vLip1w96w,439.0,0.0,439,439,0.0
jtyblBelXcgIT85,97416.976131294898,83019253.39202112,112200,83900,0.0
nP4Ww2qQd,242.0655737704918,0.25799516259070138,246,242,0.0
efcONMPzgk9hV_z,13070.205871514556,2980160.4821225088,16180,11321,0.0
ggTTeHtNw,524.70277777777778,7771.2116589506186,710,469,0.0
dnzfDT5wY1k5o8,4786.1877687529859,75068.834785895888,5519,4635,0.0
qx4t_VX,299.05351170568559,0.21118332009709054,303,299,0.0
b8QbCYl,8444.414867450123,19035.90440863917,8822,8394,0.0
tiP6DJB7jKZYQ4K,3272.2169756662806,14394.235945893961,3304,2685,0.0
iWpBhtqZOjD_0dp,1543.1121103117507,1014.4304768415487,1682,1534,0.0
x7SBHD9X1eHlJ,47241.460687960687,596.2349410500517,47245,47073,0.0
kjBLh4vEyTTkaJI,10581.819062027231,170.58027204002553,10664,10533,0.0
hicLarOMuOlI_,5597.0,0.0,5597,5597,0.0
wFTXq0A_7dlI,28634.624943921041,152427.02442939344,29630,28422,0.0
xh8Csv8C,16246.195056581299,2914.9163900950707,16464,16230,0.0
l5TUbzeWJ3Y5,110674.98975571316,11815999.239103533,115776,106781,0.0
t91GK,153.0,0.0,153,153,0.0
uPhLdbgaOUK,2100.0,0.0,2100,2100,0.0
ww8iMNDT_,14299.84023668639,8867.953765624452,14417,14174,0.0
sCMvPIvmtBW3,5517.3044131455399,521106.41456268367,7113,5012,0.0
fzeWu51Q4QuVTla,14983.796242392167,22616.019874739872,15506,14925,0.0
rDE4VBM1KSBgNog,26898.780253025303,8314.3128223782205,27271,26869,0.0
HRl8jtY6xwI,1128.6306245802552,43534.106677984651,1490,992,0.0
kNoQsElQpQf_RYl,33361.644021739128,14012.135507738656,33700,33294,0.0
k1SRruhluiyxrCz,175.80072463768116,7809.9131878806966,277,72,0.0
qEjqrtfo6__TzlC,2330.1048854540436,798335.12728223251,3625,1410,0.0
vCHJ0rxd67g4n,10111.9511002445,290998.56973595324,11317,9741,0.0
dbIgDrjqsiBH7PT,7344.9356496207483,109736.76390404947,8065,7184,0.0
eFkbfv5Wsu,42794.190862510673,191824.07031787265,43758,42527,0.0
n2NtPc9V60N43pn,56290.488662694472,8082943.3619204545,61399,52663,0.0
xAb8zbMHstS,17235.867586206896,322337.90443703078,18479,16846,0.0
gKZLwiSdGbry7Bu,2075.5986649979141,11051.838930216101,2413,2032,0.0
hxhuC,1102.289585097375,285.04061125884658,1183,1098,0.0
n4FRyH4lcbEiHVM,38870.868449071335,3735705.5799970855,42032,36853,0.0
kxjmGxSdj3tHi,7801.7003200465524,6400.4397234937287,8098,7774,0.0
jqU4TUUPEu,28395.664844774816,155185.2831672584,29375,28167,0.0
kseppzcENc8pfy,36219.0,0.0,36219,36219,0.0
qCWDGt1jTJKy,4541.5146901709404,17538.988032062127,5018,4493,0.0
pCMjram,103.28220858895706,2327.1473521773496,163,50,0.0
sSUxiobquj5z,7120.6999287241624,111007.28391779013,7939,6960,0.0
czRPoHX3E_B3,152120.70464382658,17474977.949592549,158464,146413,0.0
ctt9wSzU,2630.0690713737531,0.40965738784515793,2636,2630,0.0
kwHvh5kx1gxCsxt,2036.3037340619308,1238.0848858746319,2200,2027,0.0
j33ihpdbJfzq,87911.971384333068,23300177.866769169,95724,81257,0.0
_UqnfSjiEX,4752.1542197935642,66.223939388242073,4826,4751,0.0
xRmLtYAYJ5,133.0,0.0,133,133,0.0
bz1PWe6KVzo_,149.16339869281046,0.79029433124012083,154,149,0.0
ikiFPHMmtaGdLW,1508.7458149779736,145278.17635913758,2271,1168,0.0
k2A8t8IGuXAQg,2611.0,0.0,2611,2611,0.0
xyUJSebBNSu,1559.86038124678,35761.805854362632,1946,1458,0.0
